x_g,y_g,z_g,x_e,y_e,z_e,quat_g_w,quat_g_x,quat_g_y,quat_g_z,quat_e_w,quat_e_x,quat_e_y,quat_e_z,joint_1,joint_2,joint_3,joint_4,waypoint_idx,progress
0.5530313849449158,-0.03500716760754585,-0.05676259472966194,0.5573070049285889,-0.033736418932676315,-0.06077633053064346,1.0,0.0,0.0,0.0,0.9999819397926331,0.0,0.00601192656904459,0.0,-3.464162588119507,-30.985179901123047,63.558719635009766,0.6889201998710632,339,0.4084686406721096
0.5527448058128357,-0.03496703878045082,-0.05668345466256142,0.5566434860229492,-0.03369627147912979,-0.061023011803627014,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.464162588119507,-30.985179901123047,63.655792236328125,0.8037356734275818,339,0.40907192975644724
0.5524582266807556,-0.034926898777484894,-0.0566042996942997,0.5561920404434204,-0.0332522876560688,-0.060230106115341187,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.4213919639587402,-31.098466873168945,63.655792236328125,0.8037356734275818,340,0.4096753574304234
0.5521717071533203,-0.03488677367568016,-0.05652516707777977,0.5561671257019043,-0.0336674265563488,-0.06023009121417999,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.464162588119507,-31.098466873168945,63.655792236328125,0.8037356734275818,340,0.41027862419078726
0.5518850684165955,-0.03484663739800453,-0.05644601583480835,0.5555500388145447,-0.033630069345235825,-0.06053513288497925,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.464162588119507,-31.098466873168945,63.81378936767578,0.8037356734275818,341,0.4108820272480575
0.5515985488891602,-0.0348065048456192,-0.05636687949299812,0.5555500388145447,-0.033630069345235825,-0.06053513288497925,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.464162588119507,-31.098466873168945,63.81378936767578,0.8037356734275818,341,0.41148532646868563
0.5513119101524353,-0.034766361117362976,-0.05628771707415581,0.5550724267959595,-0.033601097762584686,-0.05974370241165161,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.464162588119507,-31.21168327331543,63.81378936767578,0.8037356734275818,342,0.41208879094705
0.551025390625,-0.034726228564977646,-0.05620857700705528,0.5546935200691223,-0.03357815742492676,-0.0599299818277359,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.464162588119507,-31.21168327331543,63.91069412231445,0.8037356734275818,342,0.41269202977227953
0.5507388114929199,-0.03468608483672142,-0.056129418313503265,0.5544057488441467,-0.03314549848437309,-0.059926360845565796,1.0,0.0,0.0,0.0,0.9999753832817078,0.0,0.0070138596929609776,0.0,-3.4213919639587402,-31.22900390625,63.971893310546875,0.8037356734275818,343,0.41329541834913525
0.5504522323608398,-0.03464595600962639,-0.05605028197169304,0.5540959239006042,-0.033542051911354065,-0.059984154999256134,1.0,0.0,0.0,0.0,0.9999678730964661,0.0,0.008015666157007217,0.0,-3.464162588119507,-31.22900390625,63.971893310546875,0.9185374975204468,343,0.41389873989373627
0.550165593624115,-0.03460581973195076,-0.05597113072872162,0.5532369017601013,-0.03349008038640022,-0.059378333389759064,1.0,0.0,0.0,0.0,0.9999678730964661,0.0,0.008015666157007217,0.0,-3.464162588119507,-31.342317581176758,64.06877136230469,0.9185374975204468,344,0.41450217866936395
0.5498790740966797,-0.03456568717956543,-0.05589199438691139,0.5532369017601013,-0.03349008038640022,-0.059378333389759064,1.0,0.0,0.0,0.0,0.9999678730964661,0.0,0.008015666157007217,0.0,-3.464162588119507,-31.342317581176758,64.06877136230469,0.9185374975204468,344,0.4151054499548577
0.5495924353599548,-0.0345255471765995,-0.05581283196806908,0.5523068904876709,-0.03384752199053764,-0.05973656475543976,1.0,0.0,0.0,0.0,0.9999593496322632,0.0,0.009017703123390675,0.0,-3.5069196224212646,-31.342317581176758,64.2269058227539,1.0333666801452637,345,0.41570890888239587
0.5493077039718628,-0.03446923568844795,-0.055737342685461044,0.5523320436477661,-0.03343534097075462,-0.05973644554615021,1.0,0.0,0.0,0.0,0.9999593496322632,0.0,0.009017703123390675,0.0,-3.464162588119507,-31.342317581176758,64.2269058227539,1.0333666801452637,345,0.41631215555118456
0.549022912979126,-0.03441242501139641,-0.055661942809820175,0.5514714121818542,-0.033383190631866455,-0.059129729866981506,1.0,0.0,0.0,0.0,0.9999593496322632,0.0,0.009017703123390675,0.0,-3.464162588119507,-31.455615997314453,64.32359313964844,1.0333666801452637,346,0.41691553737051273
0.5487651228904724,-0.03426777943968773,-0.055611658841371536,0.5514714121818542,-0.033383190631866455,-0.059129729866981506,1.0,0.0,0.0,0.0,0.9999593496322632,0.0,0.009017703123390675,0.0,-3.464162588119507,-31.455615997314453,64.32359313964844,1.0333666801452637,346,0.417518830919645
0.5485075116157532,-0.034122318029403687,-0.05556158348917961,0.551254391670227,-0.03295716270804405,-0.059245944023132324,1.0,0.0,0.0,0.0,0.9999593496322632,0.0,0.009017703123390675,0.0,-3.4213919639587402,-31.455615997314453,64.38514709472656,1.0333666801452637,347,0.41812228097792925
0.5482499599456787,-0.033976905047893524,-0.05551152303814888,0.5505648255348206,-0.03332832083106041,-0.059484682977199554,1.0,0.0,0.0,0.0,0.9999498128890991,0.0,0.010019492357969284,0.0,-3.464162588119507,-31.455615997314453,64.4818115234375,1.1481684446334839,347,0.41872554550589625
0.5479923486709595,-0.03383145481348038,-0.055461447685956955,0.5505648255348206,-0.03332832083106041,-0.059484682977199554,1.0,0.0,0.0,0.0,0.9999498128890991,0.0,0.010019492357969284,0.0,-3.464162588119507,-31.455615997314453,64.4818115234375,1.1481684446334839,348,0.41932897873069774
0.5477348566055298,-0.03368603065609932,-0.055411387234926224,0.5494597554206848,-0.03326140344142914,-0.05899285525083542,1.0,0.0,0.0,0.0,0.9999498128890991,0.0,0.010019492357969284,0.0,-3.464162588119507,-31.56884765625,64.64007568359375,1.1481684446334839,348,0.4199322432586648
0.5474772453308105,-0.03354056552052498,-0.055361308157444,0.5494597554206848,-0.03326140344142914,-0.05899285525083542,1.0,0.0,0.0,0.0,0.9999498128890991,0.0,0.010019492357969284,0.0,-3.464162588119507,-31.56884765625,64.64007568359375,1.1481684446334839,349,0.4205356697862748
