x_g,y_g,z_g,x_e,y_e,z_e,quat_g_w,quat_g_x,quat_g_y,quat_g_z,quat_e_w,quat_e_x,quat_e_y,quat_e_z,joint_1,joint_2,joint_3,joint_4,waypoint_idx,progress
0.4277004897594452,0.07580246031284332,-0.20221884548664093,0.4264875650405884,0.0726359412074089,-0.20257975161075592,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,9.665414810180664,-14.425837516784668,105.26011657714844,0.9325803518295288,0,9.185544352090431e-09
0.42763736844062805,0.07607130706310272,-0.2021012306213379,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,0,0.0002070054642059453
0.4275742769241333,0.07633998245000839,-0.20198369026184082,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,1,0.0004138653664872734
0.42751118540763855,0.07660867273807526,-0.20186614990234375,0.4264875650405884,0.0726359412074089,-0.20257975161075592,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,9.665414810180664,-14.425837516784668,105.26011657714844,0.9325803518295288,1,0.0006207344336250077
0.42744794487953186,0.07687792927026749,-0.2017483413219452,0.4264875650405884,0.0726359412074089,-0.20257975161075592,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,9.665414810180664,-14.425837516784668,105.26011657714844,0.9325803518295288,2,0.0008280464136776534
0.42738500237464905,0.07714606821537018,-0.20163103938102722,0.4264332056045532,0.07295415550470352,-0.20257964730262756,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.708185195922852,-14.425850868225098,105.26011657714844,0.9325667023658752,2,0.0010344940629042714
0.4273219108581543,0.07741478085517883,-0.20151349902153015,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,3,0.0012413769497356013
0.42725881934165955,0.07768348604440689,-0.2013959437608719,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,3,0.0014482644293391076
0.4271957278251648,0.07795220613479614,-0.20127838850021362,0.4266491234302521,0.07168065756559372,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.537116050720215,-14.425837516784668,105.26011657714844,0.9325667023658752,4,0.0016551591704891933
0.42713263630867004,0.07822088897228241,-0.20116084814071655,0.4264332056045532,0.07295415550470352,-0.20257964730262756,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.708185195922852,-14.425850868225098,105.26011657714844,0.9325667023658752,4,0.001862020603694972
0.4270695149898529,0.07848960161209106,-0.2010432928800583,0.42615801095962524,0.07454527914524078,-0.20257976651191711,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.922011375427246,-14.425837516784668,105.26011657714844,0.9325667023658752,5,0.0020689134415340558
0.42700642347335815,0.07875828444957733,-0.20092575252056122,0.4257626235485077,0.07677087932825089,-0.20257969200611115,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,10.221391677856445,-14.425837516784668,105.26011657714844,0.9325667023658752,5,0.0022757783089741115
0.42694318294525146,0.0790276750922203,-0.20080789923667908,0.4256475865840912,0.07740640640258789,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,10.30691909790039,-14.425824165344238,105.26011657714844,0.9325667023658752,6,0.0024831921782368705
0.42688024044036865,0.07929567992687225,-0.20069065690040588,0.42587676644325256,0.07613519579172134,-0.20257973670959473,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,10.13585090637207,-14.425850868225098,105.26011657714844,0.9325667023658752,6,0.0026895387037144244
0.4268171489238739,0.0795644074678421,-0.20057310163974762,0.42621347308158875,0.07422712445259094,-0.20257970690727234,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.879254341125488,-14.425837516784668,105.26011657714844,0.9325667023658752,7,0.0028964365274013575
0.42675405740737915,0.07983312010765076,-0.20045554637908936,0.4264875650405884,0.0726359412074089,-0.20257975161075592,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,9.665414810180664,-14.425837516784668,105.26011657714844,0.9325803518295288,7,0.0031033228484681407
0.42669081687927246,0.08010236918926239,-0.20033776760101318,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,8,0.003310628311748486
0.42662787437438965,0.08037051558494568,-0.20022045075893402,0.4264875650405884,0.0726359412074089,-0.20257975161075592,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,9.665414810180664,-14.425837516784668,105.26011657714844,0.9325803518295288,8,0.003517080181360728
0.42656466364860535,0.08063975721597672,-0.20010265707969666,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,9,0.0037243756729465503
0.42650169134140015,0.0809079259634018,-0.1999853402376175,0.42632386088371277,0.07359076291322708,-0.20257970690727234,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.793712615966797,-14.425837516784668,105.26011657714844,0.9325667023658752,9,0.003930847837646445
0.4264385998249054,0.08117661625146866,-0.19986779987812042,0.4262688159942627,0.07390895485877991,-0.20257970690727234,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.836483001708984,-14.425850868225098,105.26011657714844,0.9325667023658752,10,0.0041377176909343505
0.42637550830841064,0.08144532889127731,-0.19975024461746216,0.4260461926460266,0.07518140971660614,-0.2025797963142395,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,10.007552146911621,-14.425837516784668,105.26011657714844,0.9325803518295288,10,0.004344609763311209
0.4263124167919159,0.08171401917934418,-0.1996327042579651,0.4261022210121155,0.07486329227685928,-0.20257970690727234,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.964781761169434,-14.425837516784668,105.26011657714844,0.9325667023658752,11,0.004551480775137013
0.42624929547309875,0.08198272436857224,-0.19951516389846802,0.42615801095962524,0.07454527914524078,-0.20257976651191711,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.922011375427246,-14.425837516784668,105.26011657714844,0.9325667023658752,11,0.0047583594415827185
0.426186203956604,0.08225142955780029,-0.19939760863780975,0.4264332056045532,0.07295415550470352,-0.20257964730262756,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.708185195922852,-14.425850868225098,105.26011657714844,0.9325667023658752,12,0.004965244604112779
0.42612311244010925,0.08252012729644775,-0.19928006827831268,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,12,0.005172123270558485
0.4260600209236145,0.08278883993625641,-0.19916249811649323,0.42654165625572205,0.07231755554676056,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.62264347076416,-14.425837516784668,105.26011657714844,0.9325667023658752,13,0.005379016108397568
0.42599692940711975,0.08305752277374268,-0.19904495775699615,0.4264875650405884,0.0726359412074089,-0.20257975161075592,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,9.665414810180664,-14.425837516784668,105.26011657714844,0.9325803518295288,13,0.005585882899837748
0.425933837890625,0.08332624286413193,-0.19892741739749908,0.42637863755226135,0.07327250391244888,-0.20257967710494995,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.75094223022461,-14.425837516784668,105.26011657714844,0.9325667023658752,14,0.005792772675827931
0.42587074637413025,0.08359494060277939,-0.19880986213684082,0.42615801095962524,0.07454527914524078,-0.20257976651191711,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138090372085571,0.0,9.922011375427246,-14.425837516784668,105.26011657714844,0.9325667023658752,14,0.005999649045888136
0.4258076548576355,0.08386364579200745,-0.19869230687618256,0.4260461926460266,0.07518140971660614,-0.2025797963142395,1.0,0.0,0.0,0.0,0.9999668598175049,0.0,0.008138209581375122,0.0,10.007552146911621,-14.425837516784668,105.26011657714844,0.9325803518295288,15,0.006206534601492694
