x_g,y_g,z_g,x_e,y_e,z_e,quat_g_w,quat_g_x,quat_g_y,quat_g_z,quat_e_w,quat_e_x,quat_e_y,quat_e_z,joint_1,joint_2,joint_3,joint_4,waypoint_idx,progress
0.4276358485221863,0.07999999076128006,-0.21000000834465027,0.42773929238319397,0.06172440946102142,-0.20273010432720184,1.0,0.0,0.0,0.0,0.9999490976333618,0.0,0.01009029895067215,0.0,8.211321830749512,-14.424089431762695,105.23776245117188,1.1562827825546265,0,1.6495126365389735e-08
0.4278091788291931,0.07982668280601501,-0.20982669293880463,0.4273582398891449,0.06166941300034523,-0.20262488722801208,1.0,0.0,0.0,0.0,0.9999490976333618,0.0,0.01009029895067215,0.0,8.211321830749512,-14.424089431762695,105.32923889160156,1.1562827825546265,0,0.0006372936275282997
0.427982360124588,0.07965349406003952,-0.20965349674224854,0.4276888966560364,0.06139129027724266,-0.20256784558296204,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.168551445007324,-14.424089431762695,105.32923889160156,1.040661334991455,1,0.0012741119533716343
0.4281555414199829,0.07948031276464462,-0.20948031544685364,0.42811569571495056,0.061126478016376495,-0.2026730477809906,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.12578010559082,-14.424089431762695,105.23776245117188,1.040661334991455,1,0.0019109042946274456
0.4283287823200226,0.07930704951286316,-0.20930705964565277,0.42806997895240784,0.06144597381353378,-0.2026730328798294,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.168551445007324,-14.424089431762695,105.23776245117188,1.040661334991455,2,0.0025479703021435256
0.4285019636154175,0.07913388311862946,-0.20913389325141907,0.42779186367988586,0.06173199787735939,-0.20176489651203156,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.211321830749512,-14.538918495178223,105.23776245117188,1.040661334991455,2,0.0031847296531466065
0.42867520451545715,0.07896064221858978,-0.2089606523513794,0.42774564027786255,0.062051329761743546,-0.20176488161087036,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.538918495178223,105.23776245117188,1.040661334991455,3,0.0038217166878489824
0.42884841561317444,0.07878744602203369,-0.2087874561548233,0.4276992082595825,0.06237056106328964,-0.20176491141319275,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.296849250793457,-14.538918495178223,105.23776245117188,1.040661334991455,3,0.004458575073297331
0.4290216267108917,0.07861422747373581,-0.20861424505710602,0.4276992082595825,0.06237056106328964,-0.20176491141319275,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.296849250793457,-14.538918495178223,105.23776245117188,1.040661334991455,4,0.005095486574331531
0.4291948080062866,0.07844103127717972,-0.20844104886054993,0.4273182451725006,0.06231504678726196,-0.20165970921516418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.296849250793457,-14.538918495178223,105.32923889160156,1.040661334991455,4,0.005732339164198071
0.4293680191040039,0.07826782017946243,-0.20826783776283264,0.4274108111858368,0.0616770014166832,-0.2016596794128418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.211321830749512,-14.538918495178223,105.32923889160156,1.040661334991455,5,0.006369231749968069
0.4295412302017212,0.07809462398290634,-0.20809464156627655,0.42712607979774475,0.061635907739400864,-0.20171673595905304,1.0,0.0,0.0,0.0,0.9999490976333618,0.0,0.01009029895067215,0.0,8.211321830749512,-14.538918495178223,105.32923889160156,1.1562827825546265,5,0.007006081919696773
0.4297144114971161,0.07792142778635025,-0.20792144536972046,0.4273582398891449,0.06166941300034523,-0.20262488722801208,1.0,0.0,0.0,0.0,0.9999490976333618,0.0,0.01009029895067215,0.0,8.211321830749512,-14.424089431762695,105.32923889160156,1.1562827825546265,6,0.007642922663636913
0.42988765239715576,0.07774820923805237,-0.20774821937084198,0.427596777677536,0.06202971190214157,-0.20256781578063965,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.424089431762695,105.32923889160156,1.040661334991455,6,0.00827986365209124
0.43006083369255066,0.07757499814033508,-0.2075750082731247,0.427596777677536,0.06202971190214157,-0.20256781578063965,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.424089431762695,105.32923889160156,1.040661334991455,7,0.008916749232210511
0.43023404479026794,0.0774017944931984,-0.2074017971754074,0.427596777677536,0.06202971190214157,-0.20256781578063965,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.424089431762695,105.32923889160156,1.040661334991455,7,0.009553645384500188
0.43040725588798523,0.07722857594490051,-0.20722858607769012,0.42764297127723694,0.061710506677627563,-0.20256783068180084,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.211321830749512,-14.424089431762695,105.32923889160156,1.040661334991455,8,0.010190558095603307
0.4305804669857025,0.07705538719892502,-0.20705538988113403,0.4275036156177521,0.06266800314188004,-0.20256783068180084,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.339619636535645,-14.424089431762695,105.32923889160156,1.040661334991455,8,0.010827391770205645
0.4307536780834198,0.07688218355178833,-0.20688217878341675,0.42736464738845825,0.061996035277843475,-0.2016596794128418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.538918495178223,105.32923889160156,1.040661334991455,9,0.011464278496706759
0.4309268891811371,0.07670896500349045,-0.20670896768569946,0.42741090059280396,0.06167701631784439,-0.20165970921516418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.211321830749512,-14.538918495178223,105.32920837402344,1.040661334991455,9,0.012101186431221279
0.43110010027885437,0.07653576135635376,-0.20653577148914337,0.427456796169281,0.06135797128081322,-0.20165973901748657,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.168551445007324,-14.538918495178223,105.32920837402344,1.040661334991455,10,0.01273806373193383
0.43127328157424927,0.07636256515979767,-0.2063625603914261,0.42745670676231384,0.06135796383023262,-0.20165970921516418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.168551445007324,-14.538918495178223,105.32923889160156,1.040661334991455,10,0.013374917468167732
0.4314464330673218,0.07618940621614456,-0.20618940889835358,0.42736464738845825,0.061996035277843475,-0.2016596794128418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.538918495178223,105.32923889160156,1.040661334991455,11,0.014011606062091234
0.43161967396736145,0.07601618021726608,-0.2060161828994751,0.427550345659256,0.06234889477491379,-0.20256786048412323,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.296849250793457,-14.424089431762695,105.32923889160156,1.040661334991455,11,0.014648587173823169
0.43179288506507874,0.0758429542183876,-0.20584295690059662,0.427550345659256,0.06234889477491379,-0.20256786048412323,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.296849250793457,-14.424089431762695,105.32923889160156,1.040661334991455,12,0.01528552102925262
0.431966096162796,0.07566974312067032,-0.20566974580287933,0.427596777677536,0.06202971190214157,-0.20256781578063965,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.424089431762695,105.32923889160156,1.040661334991455,12,0.015922424314567172
0.4321393072605133,0.07549654692411423,-0.20549654960632324,0.4275036156177521,0.06266800314188004,-0.20256783068180084,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.339619636535645,-14.424089431762695,105.32923889160156,1.040661334991455,13,0.016559265058521795
0.4323125183582306,0.07532335072755814,-0.20532335340976715,0.427596777677536,0.06202971190214157,-0.20256781578063965,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.25407886505127,-14.424089431762695,105.32923889160156,1.040661334991455,13,0.017196122297588302
0.4324857294559479,0.07515013217926025,-0.20515014231204987,0.4274108111858368,0.0616770014166832,-0.2016596794128418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.211321830749512,-14.538918495178223,105.32923889160156,1.040661334991455,14,0.017833040867960302
0.43265894055366516,0.07497691363096237,-0.2049769163131714,0.42745670676231384,0.06135796383023262,-0.20165970921516418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.168551445007324,-14.538918495178223,105.32923889160156,1.040661334991455,14,0.018469967717739025
0.43283212184906006,0.07480371743440628,-0.2048037201166153,0.42745670676231384,0.06135796383023262,-0.20165970921516418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.168551445007324,-14.538918495178223,105.32923889160156,1.040661334991455,15,0.019106806105228406
0.43300536274909973,0.0746304988861084,-0.204630509018898,0.4274108111858368,0.0616770014166832,-0.2016596794128418,1.0,0.0,0.0,0.0,0.9999587535858154,0.0,0.009081358090043068,0.0,8.211321830749512,-14.538918495178223,105.32923889160156,1.040661334991455,15,0.019743727032051166
