x_g,y_g,z_g,x_e,y_e,z_e,quat_g_w,quat_g_x,quat_g_y,quat_g_z,quat_e_w,quat_e_x,quat_e_y,quat_e_z,joint_1,joint_2,joint_3,joint_4,waypoint_idx,progress
0.44889506697654724,0.03569946810603142,-0.06525097042322159,0.44775381684303284,0.03852962702512741,-0.0742245465517044,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-32.73694610595703,88.17530059814453,-0.11470619589090347,241,0.27360327272404356
0.4489142894744873,0.03563700243830681,-0.06495818495750427,0.4481097459793091,0.03856026008725166,-0.07421289384365082,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-32.73694610595703,88.09339141845703,-0.11470619589090347,242,0.2741697201185778
0.44893351197242737,0.0355745293200016,-0.06466536968946457,0.44761133193969727,0.038517359644174576,-0.07343645393848419,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-32.85002517700195,88.09339141845703,-0.11470619589090347,242,0.27473621266044873
0.44895273447036743,0.03551206365227699,-0.06437259167432785,0.44795912504196167,0.03854729235172272,-0.0734245777130127,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-32.85002517700195,88.01333618164062,-0.11470619589090347,243,0.2753026558631288
0.4489719569683075,0.035449594259262085,-0.06407977640628815,0.4483439326286316,0.038243263959884644,-0.07341185212135315,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.875471115112305,-32.850040435791016,87.93135070800781,-0.11470619589090347,243,0.27586915990423694
0.44899117946624756,0.03538713604211807,-0.06378702819347382,0.4478156268596649,0.03853488340973854,-0.07263673841953278,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-32.96306610107422,87.93135070800781,-0.11470619589090347,244,0.27643553598073356
0.4490104019641876,0.035324666649103165,-0.0634942278265953,0.447314590215683,0.03849188610911369,-0.07186292111873627,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-33.0760498046875,87.93135070800781,-0.11470619589090347,244,0.277002025350378
0.4490296244621277,0.03526219353079796,-0.063201405107975,0.44801846146583557,0.03855247423052788,-0.0718364268541336,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-33.0760498046875,87.7693099975586,-0.11470619589090347,245,0.2775685430433222
0.44904884696006775,0.035199735313653946,-0.06290864199399948,0.4479895532131195,0.03888683393597603,-0.07183635234832764,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010011194972321391,0.0,4.961012363433838,-33.0760498046875,87.7693099975586,-0.11471986025571823,245,0.2781349443275381
0.4490680694580078,0.03513726219534874,-0.06261582672595978,0.44751599431037903,0.03850923851132393,-0.07106377184391022,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-33.18901062011719,87.7693099975586,-0.11470619589090347,246,0.27870144525309154
0.4490872621536255,0.03507479652762413,-0.06232304871082306,0.44821998476982117,0.03856981173157692,-0.0710352212190628,1.0,0.0,0.0,0.0,0.9999995231628418,0.0,-0.0010010002879425883,0.0,4.918241500854492,-33.18901062011719,87.60724639892578,-0.11470619589090347,246,0.2792678853402169
0.44910648465156555,0.03501232713460922,-0.062030259519815445,0.44791263341903687,0.03854331001639366,-0.07006870955228806,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.32129669189453,87.60724639892578,-0.2293987274169922,247,0.2798343474062149
0.4491257071495056,0.034949857741594315,-0.06173745170235634,0.4481104910373688,0.03856034576892853,-0.06926732510328293,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.43430709838867,87.44520568847656,-0.2293987274169922,247,0.28040084096771345
0.4491449296474457,0.034887392073869705,-0.061444662511348724,0.4481104910373688,0.03856034576892853,-0.06926732510328293,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.43430709838867,87.44520568847656,-0.2293987274169922,248,0.2809672915344484
0.44916415214538574,0.034824926406145096,-0.06115186586976051,0.44813910126686096,0.03822582960128784,-0.06926742196083069,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.002002118621021509,0.0,4.875471115112305,-33.43430709838867,87.44520568847656,-0.2294260561466217,248,0.2815337588685742
0.4491833746433258,0.034762464463710785,-0.06085909903049469,0.44830697774887085,0.03857731446623802,-0.06846550852060318,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.5472526550293,87.28316497802734,-0.2293987274169922,249,0.28210017692018097
0.44920259714126587,0.03469999507069588,-0.06056629493832588,0.44779837131500244,0.03853350132703781,-0.06769729405641556,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.6601676940918,87.28316497802734,-0.2293987274169922,249,0.2826666652701977
0.4493182301521301,0.03462126478552818,-0.060334935784339905,0.4485018253326416,0.03859401494264603,-0.0676627829670906,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.6601676940918,87.12115478515625,-0.2293987274169922,250,0.2832331797909154
0.4495561420917511,0.0345219224691391,-0.060181595385074615,0.4485018253326416,0.03859401494264603,-0.0676627829670906,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.6601676940918,87.12115478515625,-0.2293987274169922,250,0.28379960520657704
0.44981247186660767,0.03442413732409477,-0.060064032673835754,0.4479919672012329,0.03855014592409134,-0.0668959692120552,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.773033142089844,87.12115478515625,-0.2293987274169922,251,0.2843661092476852
0.4500792622566223,0.03432725369930267,-0.05996682122349739,0.4479919672012329,0.03855014592409134,-0.0668959692120552,1.0,0.0,0.0,0.0,0.9999979734420776,0.0,-0.0020018802024424076,0.0,4.918241500854492,-33.773033142089844,87.12115478515625,-0.2293987274169922,251,0.2849325944255012
