trajectory_id,algorithm,data_source,calculation_time_s,execution_time_s,at_threshold_time_s,trajectory_waypoints,simulation_steps,planned_distance_m,executed_distance_m,max_tracking_error_m,avg_tracking_error_m,efficiency_ratio,relative_pos_gain,relative_rot_gain,ik_velocity_mode,ik_velocity_error_gain,ik_use_rotational_velocity,timestamp,speed_mps,dt,update_frequency,grid_resolution,safety_margin,use_3d,final_target_tolerance,orientation_tolerance,ik_method,ik_command_type,ik_use_relative_mode,wall_size_x,wall_size_y,wall_size_z,wall_pos_x,wall_pos_y,wall_pos_z,wall_rot_w,wall_rot_x,wall_rot_y,wall_rot_z
1,astarplane,real,0.3450164794921875,26.640246629714966,21.640148401260376,2665,2665,0.42714306712150574,1.1711779267691327,0.022899892181158066,0.010426214291394372,2.7418867749900238,1.0,1.0,True,200.0,True,2026-01-31T17:25:30,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
2,astarplane,real,0.36202526092529297,30.770228624343872,25.770164966583252,3078,3078,0.5041961073875427,1.299388458290661,0.030592558905482292,0.01023191441948991,2.577148929259594,1.0,1.0,True,200.0,True,2026-01-31T17:26:12,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
3,astarplane,real,0.631263017654419,30.71027898788452,24.710376739501953,3072,3072,0.4931873083114624,1.2714896243478817,0.015438796952366829,0.008964152809160927,2.578106944197555,1.0,1.0,True,200.0,True,2026-01-31T17:26:53,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
4,astarplane,real,0.3606252670288086,30.250242471694946,25.250155687332153,3026,3026,0.5048275589942932,1.2527497708578732,0.031530942767858505,0.009735755475444328,2.4815399804114793,1.0,1.0,True,200.0,True,2026-01-31T17:27:34,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
5,astarplane,real,0.573767900466919,45.77026176452637,26.100167751312256,4578,4578,0.49401962757110596,1.9487104897131378,0.017114652320742607,0.009477758919398064,3.944601349736156,1.0,1.0,True,200.0,True,2026-01-31T17:28:31,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
6,astarplane,real,0.474240779876709,31.74058246612549,24.330448865890503,3175,3175,0.48649275302886963,1.1731532558889946,0.023152999579906464,0.010525214996951537,2.4114506302201315,1.0,1.0,True,200.0,True,2026-01-31T17:29:13,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
7,astarplane,real,0.5843396186828613,29.78093719482422,24.78041648864746,2979,2979,0.4923199415206909,1.1718993265040503,0.014906493946909904,0.00873901687041,2.38036128068316,1.0,1.0,True,200.0,True,2026-01-31T17:29:54,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
8,astarplane,real,0.36706995964050293,30.930224657058716,25.93016004562378,3094,3094,0.5052828192710876,1.3261814300188224,0.023594137281179428,0.01032631487695322,2.6246319475733393,1.0,1.0,True,200.0,True,2026-01-31T17:30:36,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
9,astarplane,real,0.5817704200744629,50.190232276916504,24.7901611328125,5020,5020,0.4915924370288849,1.982586550108838,0.01798821985721588,0.009301057449946425,4.032988306515272,1.0,1.0,True,200.0,True,2026-01-31T17:31:37,0.02,0.02,100.0,0.02,0.06,True,0.01,0.0872665,dls,pose,True,0.03,0.5,0.6,0.55,0.0,-0.45,0.985,0.0,0.0,-0.174
