x_g,y_g,z_g,x_e,y_e,z_e,quat_g_w,quat_g_x,quat_g_y,quat_g_z,quat_e_w,quat_e_x,quat_e_y,quat_e_z,joint_1,joint_2,joint_3,joint_4,waypoint_idx,progress
0.6266222596168518,-0.07851805537939072,-0.2053338885307312,0.6231528520584106,-0.08565415441989899,-0.2071593999862671,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.826426982879639,-10.744365692138672,59.811378479003906,1.6073894500732422,0,1.642734957881654e-08
0.6265606880187988,-0.07846997678279877,-0.20504403114318848,0.6231528520584106,-0.08565415441989899,-0.2071593999862671,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.826426982879639,-10.744365692138672,59.811378479003906,1.6073894500732422,0,0.0006849117873640951
0.6264991760253906,-0.0784219354391098,-0.20475439727306366,0.6231528520584106,-0.08565415441989899,-0.2071593999862671,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.826426982879639,-10.744365692138672,59.811378479003906,1.6073894500732422,1,0.0013693153540558164
0.6264376640319824,-0.07837390154600143,-0.20446474850177765,0.6232166886329651,-0.08518893271684647,-0.20715942978858948,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.783656120300293,-10.744352340698242,59.811378479003906,1.6073894500732422,1,0.0020537480792728077
0.6263760924339294,-0.07832586020231247,-0.20417508482933044,0.6232166886329651,-0.08518893271684647,-0.20715942978858948,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.783656120300293,-10.744352340698242,59.811378479003906,1.6073894500732422,2,0.00273821372754209
0.6263145804405212,-0.07827781140804291,-0.20388542115688324,0.6231528520584106,-0.08565415441989899,-0.2071593999862671,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.826426982879639,-10.744365692138672,59.811378479003906,1.6073894500732422,2,0.003422688273982406
0.6262530088424683,-0.07822976261377335,-0.20359574258327484,0.6231528520584106,-0.08565415441989899,-0.2071593999862671,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.826426982879639,-10.744365692138672,59.811378479003906,1.6073894500732422,3,0.004107207174260359
0.6261914968490601,-0.07818172127008438,-0.20330609381198883,0.6233431696891785,-0.08425839990377426,-0.20715948939323425,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.69811487197876,-10.744338035583496,59.811378479003906,1.6073894500732422,3,0.004791658859316738
0.6261299848556519,-0.07813367992639542,-0.20301644504070282,0.6235918998718262,-0.08239695429801941,-0.20715942978858948,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.527046203613281,-10.744352340698242,59.811378479003906,1.6073894500732422,4,0.0054760903524965175
0.6260684728622437,-0.07808563113212585,-0.20272676646709442,0.6235302686691284,-0.08286236971616745,-0.20715945959091187,1.0,0.0,0.0,0.0,0.9999015927314758,0.0,0.014026658609509468,0.0,-7.569816589355469,-10.744352340698242,59.811378479003906,1.6073894500732422,4,0.006160586391328282
